course_id,course_name,rating,workload,difficulty
CS-7641,Machine Learning,4,20,5
CS-7641,Machine Learning,2,10,3
CS-7641,Machine Learning,2,20,4
CS-7641,Machine Learning,5,20,4
CS-7641,Machine Learning,2,20,5
CS-7641,Machine Learning,NULL,15,4
CS-7641,Machine Learning,1,15,4
CS-7641,Machine Learning,1,20,4
CS-7641,Machine Learning,4,8,4
CS-7641,Machine Learning,5,15,4
CS-7641,Machine Learning,2,30,5
CS-7641,Machine Learning,5,25,4
CS-7641,Machine Learning,5,20,5
CS-7641,Machine Learning,1,20,4
CS-7641,Machine Learning,NULL,20,4
CS-7641,Machine Learning,3,27.72,5
CS-7641,Machine Learning,5,30,4
CS-7641,Machine Learning,5,25,5
CS-7641,Machine Learning,5,22,5
CS-7641,Machine Learning,4,15,4
CS-7641,Machine Learning,4,18,4
CS-7641,Machine Learning,5,16,3
CS-7641,Machine Learning,2,20,3
CS-7641,Machine Learning,2,20,2
CS-7641,Machine Learning,4,25,4
CS-7641,Machine Learning,4,20,4
CS-7641,Machine Learning,5,25,4
CS-7641,Machine Learning,1,20,5
CS-7641,Machine Learning,5,20,5
CS-7641,Machine Learning,5,40,5
CS-7641,Machine Learning,4,20,4
CS-7641,Machine Learning,4,40,4
CS-7641,Machine Learning,2,12,5
CS-7641,Machine Learning,4,20,5
CS-7641,Machine Learning,4,20,4
CS-7641,Machine Learning,1,20,5
CS-7641,Machine Learning,4,40,5
CS-7641,Machine Learning,NULL,35,4
CS-7641,Machine Learning,4,15,3
CS-7641,Machine Learning,4,30,5
CS-7641,Machine Learning,5,15,4
CS-7641,Machine Learning,5,30,5
CS-7641,Machine Learning,5,20,4
CS-7641,Machine Learning,5,20,4
CS-7641,Machine Learning,1,30,4
CS-7641,Machine Learning,1,15,3
CS-7641,Machine Learning,3,12,3
CS-7646,Machine Learning for Trading,5,10,2
CS-7646,Machine Learning for Trading,NULL,20,3
CS-7646,Machine Learning for Trading,4,8,2
CS-7646,Machine Learning for Trading,4,10,2
CS-7646,Machine Learning for Trading,4,7,3
CS-7646,Machine Learning for Trading,5,5,1
CS-7646,Machine Learning for Trading,4,10,2
CS-7646,Machine Learning for Trading,5,12,3
CS-7646,Machine Learning for Trading,2,30,4
CS-7646,Machine Learning for Trading,4,10,2
CS-7646,Machine Learning for Trading,5,8,2
CS-7646,Machine Learning for Trading,5,10,3
CS-7646,Machine Learning for Trading,4,8,2
CS-7646,Machine Learning for Trading,5,10,3
CS-7646,Machine Learning for Trading,2,5,1
CS-7646,Machine Learning for Trading,3,5,3
CS-7646,Machine Learning for Trading,5,13,3
CS-7646,Machine Learning for Trading,5,12,2
CS-7646,Machine Learning for Trading,4,8,2
CS-7646,Machine Learning for Trading,NULL,8,3
CS-7646,Machine Learning for Trading,NULL,10,3
CS-7646,Machine Learning for Trading,5,18,3
CS-7646,Machine Learning for Trading,5,18,3
CS-7646,Machine Learning for Trading,5,18,3
CS-7646,Machine Learning for Trading,4,10,2
CS-7646,Machine Learning for Trading,4,5,2
CS-7646,Machine Learning for Trading,5,7.2,3
CS-7646,Machine Learning for Trading,5,16,3
CS-7646,Machine Learning for Trading,4,10,2
CS-7646,Machine Learning for Trading,5,12,4
CS-7646,Machine Learning for Trading,5,12,3
CS-7646,Machine Learning for Trading,NULL,5,3
CS-7646,Machine Learning for Trading,5,10,3
CS-7646,Machine Learning for Trading,5,12,2
CS-7646,Machine Learning for Trading,4,12,3
CS-7646,Machine Learning for Trading,NULL,4,2
CS-7646,Machine Learning for Trading,4,10,2
CS-7646,Machine Learning for Trading,5,15,3
CS-7646,Machine Learning for Trading,4,6,2
CS-7646,Machine Learning for Trading,NULL,10,1
CS-7646,Machine Learning for Trading,4,8,2
CS-7646,Machine Learning for Trading,4,10,2
CS-7646,Machine Learning for Trading,4,4,1
CS-7646,Machine Learning for Trading,1,3,1
CS-7646,Machine Learning for Trading,4,4,1
CS-7646,Machine Learning for Trading,5,10,2
CS-7646,Machine Learning for Trading,4,11,3
CS-7646,Machine Learning for Trading,2,15,2
CS-7646,Machine Learning for Trading,5,10,3
CS-7646,Machine Learning for Trading,5,5,2
CS-7646,Machine Learning for Trading,4,5,1
CS-7646,Machine Learning for Trading,3,10,3
CS-7646,Machine Learning for Trading,5,8,2
CS-7646,Machine Learning for Trading,5,15,3
CS-7646,Machine Learning for Trading,4,6,2
CS-7646,Machine Learning for Trading,NULL,5,2
CS-7646,Machine Learning for Trading,4,20,4
CS-7646,Machine Learning for Trading,3,8,1
CS-7646,Machine Learning for Trading,5,8,2
CS-7646,Machine Learning for Trading,1,25,5
CS-7646,Machine Learning for Trading,5,15,3
CS-7646,Machine Learning for Trading,5,8,3
CS-7646,Machine Learning for Trading,4,5,1
CS-7646,Machine Learning for Trading,1,10,2
CS-7646,Machine Learning for Trading,5,10,3
CS-7646,Machine Learning for Trading,NULL,8,2
CS-7646,Machine Learning for Trading,4,8,2
CS-7646,Machine Learning for Trading,NULL,3,1
CS-7646,Machine Learning for Trading,NULL,10,3
CS-7646,Machine Learning for Trading,5,4,1
CS-7646,Machine Learning for Trading,5,10,3
CS-7646,Machine Learning for Trading,4,10,2
CS-7646,Machine Learning for Trading,5,12,3
CS-7646,Machine Learning for Trading,5,6,2
CS-7646,Machine Learning for Trading,5,6,3
CS-7646,Machine Learning for Trading,4,12,3
CS-7646,Machine Learning for Trading,5,20,2
CS-7646,Machine Learning for Trading,NULL,10,2
CS-7646,Machine Learning for Trading,3,3,1
CS-7646,Machine Learning for Trading,2,5,1
CS-7646,Machine Learning for Trading,5,7,2
CS-7646,Machine Learning for Trading,NULL,4,2
CS-7646,Machine Learning for Trading,5,12,3
CS-7646,Machine Learning for Trading,4,13,3
CS-7646,Machine Learning for Trading,5,10,3
CS-7646,Machine Learning for Trading,5,10,3
CS-7646,Machine Learning for Trading,4,10,3
CS-7646,Machine Learning for Trading,4,20,4
CS-7646,Machine Learning for Trading,5,12,3
CS-7646,Machine Learning for Trading,1,18,3
CS-7646,Machine Learning for Trading,5,10,3
CS-7646,Machine Learning for Trading,5,20,3
CS-7646,Machine Learning for Trading,5,6,3
CS-7646,Machine Learning for Trading,4,12,3
CS-7646,Machine Learning for Trading,5,16,2
CS-7646,Machine Learning for Trading,5,10,3
CS-7646,Machine Learning for Trading,2,15,4
CS-7646,Machine Learning for Trading,5,16,3
CS-7646,Machine Learning for Trading,5,20,3
CS-7646,Machine Learning for Trading,5,10,3
CS-7646,Machine Learning for Trading,5,10,3
CS-7646,Machine Learning for Trading,5,15,3
CS-7646,Machine Learning for Trading,5,10,3
CS-7646,Machine Learning for Trading,4,5,2
CS-7646,Machine Learning for Trading,4,12,3
CS-7646,Machine Learning for Trading,4,12,3
CS-7646,Machine Learning for Trading,3,6,2
CS-7646,Machine Learning for Trading,4,3,2
CS-7646,Machine Learning for Trading,5,10,3
CS-7646,Machine Learning for Trading,5,10,3
CS-7646,Machine Learning for Trading,1,15,3
CS-7646,Machine Learning for Trading,4,10,2
CS-7646,Machine Learning for Trading,4,8,2
CS-7646,Machine Learning for Trading,5,12,3
CS-7646,Machine Learning for Trading,4,5,2
CS-7646,Machine Learning for Trading,4,6,3
CS-7646,Machine Learning for Trading,1,10,1
CS-7646,Machine Learning for Trading,4,10,2
CS-7646,Machine Learning for Trading,4,5,2
CS-7646,Machine Learning for Trading,5,12,3
CS-7646,Machine Learning for Trading,3,12,3
CS-7646,Machine Learning for Trading,5,10,3
CS-7646,Machine Learning for Trading,3,5,2
CS-7646,Machine Learning for Trading,5,8,2
CS-7646,Machine Learning for Trading,4,10,3
CS-7646,Machine Learning for Trading,5,14,3
CS-7646,Machine Learning for Trading,5,30,4
CS-7646,Machine Learning for Trading,5,10,3
CS-7646,Machine Learning for Trading,5,12,3
CS-7646,Machine Learning for Trading,NULL,NULL,2
CS-7646,Machine Learning for Trading,NULL,NULL,2
CS-7646,Machine Learning for Trading,NULL,NULL,2
CS-7646,Machine Learning for Trading,5,10,2
CS-7646,Machine Learning for Trading,NULL,NULL,2
CS-7646,Machine Learning for Trading,NULL,2,2
CS-7646,Machine Learning for Trading,NULL,2,1
CS-7646,Machine Learning for Trading,NULL,2,2
CS-7646,Machine Learning for Trading,5,20,3
CS-7646,Machine Learning for Trading,5,15,3
CS-7646,Machine Learning for Trading,NULL,5,3
CS-7646,Machine Learning for Trading,4,10,3
CS-7646,Machine Learning for Trading,2,6,2
CS-7646,Machine Learning for Trading,4,4,2
CS-7646,Machine Learning for Trading,3,10,2
CS-7646,Machine Learning for Trading,4,20,3
CS-7646,Machine Learning for Trading,4,20,4
CS-7646,Machine Learning for Trading,5,15,3
CS-7646,Machine Learning for Trading,5,25,3
CS-7646,Machine Learning for Trading,5,8,3
CS-7646,Machine Learning for Trading,NULL,2,2
CS-7646,Machine Learning for Trading,5,16,3
CS-7646,Machine Learning for Trading,5,10,2
CS-7646,Machine Learning for Trading,3,6,2
CS-7646,Machine Learning for Trading,2,6,3
CS-7646,Machine Learning for Trading,4,5,1
CS-7646,Machine Learning for Trading,NULL,NULL,2
CS-7646,Machine Learning for Trading,5,10,3
CS-7646,Machine Learning for Trading,4,10,3
CS-7646,Machine Learning for Trading,4,5,2
CS-7646,Machine Learning for Trading,5,15,3
CS-7646,Machine Learning for Trading,5,10,4
CS-7646,Machine Learning for Trading,3,7,2
CS-7646,Machine Learning for Trading,5,15,2
CS-7646,Machine Learning for Trading,5,10,2
CS-7646,Machine Learning for Trading,4,8,3
CS-7646,Machine Learning for Trading,5,10,2
CS-7646,Machine Learning for Trading,3,16,3
CS-7646,Machine Learning for Trading,5,12,3
CS-7646,Machine Learning for Trading,4,20,4
CS-7646,Machine Learning for Trading,5,10,2
CS-7646,Machine Learning for Trading,5,10,2
CS-7646,Machine Learning for Trading,4,7,2
CS-7646,Machine Learning for Trading,5,16,3
CS-7646,Machine Learning for Trading,5,10,2
CS-7646,Machine Learning for Trading,5,15.6,3
CS-7646,Machine Learning for Trading,4,15,3
CS-7646,Machine Learning for Trading,4,12,3
CS-7646,Machine Learning for Trading,2,8,3
CS-7646,Machine Learning for Trading,5,10,3
CS-7646,Machine Learning for Trading,4,12,3
CS-7646,Machine Learning for Trading,4,15,2
CS-7646,Machine Learning for Trading,3,3,1
CS-7646,Machine Learning for Trading,5,10,3
CS-7646,Machine Learning for Trading,4,10,3
CS-7646,Machine Learning for Trading,5,8,3
CS-7646,Machine Learning for Trading,5,15,3
CS-7646,Machine Learning for Trading,5,10,3
CS-7646,Machine Learning for Trading,5,12,3
CS-7646,Machine Learning for Trading,5,15,4
CS-7646,Machine Learning for Trading,5,13,3
CS-7646,Machine Learning for Trading,5,8,4
CS-7646,Machine Learning for Trading,4,10,2
CS-7646,Machine Learning for Trading,3,8,3
CS-7646,Machine Learning for Trading,5,20,3
CS-7646,Machine Learning for Trading,4,10,3
CS-7646,Machine Learning for Trading,4,10,2
CS-7646,Machine Learning for Trading,4,12,3
CS-7646,Machine Learning for Trading,3,10,3
CS-7646,Machine Learning for Trading,5,14,4
CS-7646,Machine Learning for Trading,4,4,1
CS-7646,Machine Learning for Trading,5,15,2
CS-7646,Machine Learning for Trading,4,10,3
CS-7646,Machine Learning for Trading,5,15,2
CS-7646,Machine Learning for Trading,3,5,1
CS-7646,Machine Learning for Trading,5,12,3
CS-7646,Machine Learning for Trading,4,6,2
CS-7646,Machine Learning for Trading,5,10,3
CS-7646,Machine Learning for Trading,2,10,3
CS-7646,Machine Learning for Trading,5,12,3
CS-7646,Machine Learning for Trading,5,15,2
CS-7646,Machine Learning for Trading,5,5,3
CS-7646,Machine Learning for Trading,5,8,1
CS-7646,Machine Learning for Trading,5,10,1
CS-7646,Machine Learning for Trading,5,12,3
CS-7646,Machine Learning for Trading,5,8,2
CS-7646,Machine Learning for Trading,3,10,2
CS-7646,Machine Learning for Trading,4,10,2
CS-7646,Machine Learning for Trading,5,10,3
CS-7646,Machine Learning for Trading,2,10,3
CS-7646,Machine Learning for Trading,4,10,2
CS-7646,Machine Learning for Trading,2,8,2
CS-7646,Machine Learning for Trading,5,14,2
CS-7646,Machine Learning for Trading,4,10,2
CS-7646,Machine Learning for Trading,4,18,3
CS-7646,Machine Learning for Trading,5,12,3
CS-7646,Machine Learning for Trading,4,4,1
CS-7646,Machine Learning for Trading,5,15,3
CS-7646,Machine Learning for Trading,5,15,3
CS-7646,Machine Learning for Trading,4,10,3
CS-7646,Machine Learning for Trading,4,10,3
CS-7646,Machine Learning for Trading,4,20,3
CS-7646,Machine Learning for Trading,4,15,3
CS-7646,Machine Learning for Trading,5,6,2
CS-7646,Machine Learning for Trading,5,5,1
CS-7646,Machine Learning for Trading,2,10,2
CS-7646,Machine Learning for Trading,5,8,2
CS-7646,Machine Learning for Trading,4,15,3
CS-7646,Machine Learning for Trading,4,10,3
CS-7646,Machine Learning for Trading,5,6,3
CS-7646,Machine Learning for Trading,4,10,3
CS-7646,Machine Learning for Trading,5,12,3
CS-7646,Machine Learning for Trading,5,10,2
CS-7646,Machine Learning for Trading,4,3,1
CS-7646,Machine Learning for Trading,4,10,3
CS-7646,Machine Learning for Trading,5,12,3
CS-7646,Machine Learning for Trading,3,8,2
CS-7646,Machine Learning for Trading,4,8,1
CS-7646,Machine Learning for Trading,5,10,2
CS-7646,Machine Learning for Trading,5,15,3
CS-7646,Machine Learning for Trading,4,6,2
CS-7646,Machine Learning for Trading,4,14,3
CS-7646,Machine Learning for Trading,4,8,2
CS-7646,Machine Learning for Trading,4,9,3
CS-7646,Machine Learning for Trading,5,8,2
CS-7646,Machine Learning for Trading,5,12,3
CS-7646,Machine Learning for Trading,4,16,2
CS-6262,Network Security,3,16,4
CS-6262,Network Security,2,15,5
CS-6262,Network Security,4,10,3
CS-6262,Network Security,2,10,3
CS-6262,Network Security,3,10,2
CS-6262,Network Security,1,10,4
CS-6262,Network Security,4,18,4
CS-6262,Network Security,3,20,5
CS-6262,Network Security,4,15,4
CS-6262,Network Security,1,22,5
CS-6262,Network Security,3,8,3
CS-6262,Network Security,4,8,3
CS-6262,Network Security,4,20,3
CS-6262,Network Security,1,4,2
CS-6262,Network Security,4,10,3
CS-6262,Network Security,1,20,2
CS-6262,Network Security,4,10,3
CS-6262,Network Security,4,10,3
CS-6262,Network Security,2,8,3
CS-6262,Network Security,5,25,3
CS-6262,Network Security,4,16,4
CS-6262,Network Security,5,8,3
CS-6262,Network Security,1,4,3
CS-6262,Network Security,3,1,1
CS-6262,Network Security,2,20,4
CS-6262,Network Security,1,8,3
CS-6262,Network Security,4,15,3
CS-6262,Network Security,3,5,4
CS-6262,Network Security,3,1,1
CS-6262,Network Security,2,5,2
CS-6262,Network Security,1,40,4
CS-6262,Network Security,2,10,3
CS-6262,Network Security,3,12,3
CS-6262,Network Security,3,8,3
CS-6262,Network Security,1,8,3
CS-6262,Network Security,4,17,3
CS-6262,Network Security,4,14,3
CS-6262,Network Security,3,15,3
CS-6262,Network Security,4,6,2
CS-6262,Network Security,4,4,2
CS-6262,Network Security,4,13,3
CS-6262,Network Security,1,12,3
CS-6262,Network Security,1,30,4
CS-6262,Network Security,1,37,4
CS-6262,Network Security,1,18,3
CS-6262,Network Security,3,9,4
CS-6262,Network Security,2,10,4
CS-6262,Network Security,4,12,3
CS-6262,Network Security,5,3,1
CS-6262,Network Security,4,10,3
CS-6262,Network Security,3,8,2
CS-6262,Network Security,3,8,2
CS-6262,Network Security,2,10,3
CS-6262,Network Security,5,20,4
CS-6262,Network Security,4,20,5
CS-6262,Network Security,4,5,2
CS-6262,Network Security,4,15,4
CS-6262,Network Security,4,7,3
CS-6262,Network Security,3,15,3
CS-6262,Network Security,5,3,1
CS-6262,Network Security,4,20,3
CS-6262,Network Security,2,4,2
CS-6262,Network Security,5,14,3
CS-6262,Network Security,4,10,2
CS-6262,Network Security,4,10,4
CS-6262,Network Security,3,10,3
CS-6262,Network Security,4,8,2
CS-6262,Network Security,1,8,2
CS-6262,Network Security,2,6,2
CS-6262,Network Security,4,18,3
CS-6262,Network Security,2,17,3
CS-6262,Network Security,4,10,4
CS-6262,Network Security,4,5,2
CS-6262,Network Security,1,10,3
CS-6262,Network Security,3,10,2
CS-6262,Network Security,4,12,3
CS-6262,Network Security,2,12,3
CS-6262,Network Security,3,19.5,3
CS-6262,Network Security,2,15,3
CS-6262,Network Security,1,22,4
CS-6262,Network Security,3,17,4
CS-6262,Network Security,4,5,2
CS-6262,Network Security,1,40,5
CS-6262,Network Security,4,12,3
CS-6262,Network Security,3,8,3
CS-6262,Network Security,3,20,4
CS-6262,Network Security,2,15,3
CS-6262,Network Security,1,25,4
CS-6262,Network Security,4,12,4
CS-6262,Network Security,2,10,3
ISYE-6414,Regression Analysis,2,8,3
ISYE-6414,Regression Analysis,3,10,3
ISYE-6414,Regression Analysis,1,7,2
ISYE-6414,Regression Analysis,4,8,3
ISYE-6414,Regression Analysis,5,7,5
ISYE-6414,Regression Analysis,5,12,3
ISYE-6414,Regression Analysis,4,8,3
ISYE-6414,Regression Analysis,4,15,3
ISYE-6414,Regression Analysis,2,7,3
ISYE-6414,Regression Analysis,3,10,4
ISYE-6414,Regression Analysis,2,20,4
ISYE-6414,Regression Analysis,5,8,3
ISYE-6414,Regression Analysis,3,10,3
ISYE-6414,Regression Analysis,4,10,3
ISYE-6414,Regression Analysis,4,4,3
ISYE-6414,Regression Analysis,3,5,3
ISYE-6414,Regression Analysis,1,5,3
ISYE-6414,Regression Analysis,1,5,2
ISYE-6414,Regression Analysis,3,4,3
ISYE-6414,Regression Analysis,3,10,4
ISYE-6414,Regression Analysis,1,7,2
ISYE-6414,Regression Analysis,4,8,4
ISYE-6414,Regression Analysis,3,7,3
ISYE-6414,Regression Analysis,4,15,3
ISYE-6414,Regression Analysis,4,7,3
ISYE-6414,Regression Analysis,4,10,3
ISYE-6414,Regression Analysis,3,12,4
ISYE-6414,Regression Analysis,5,10,4
ISYE-6414,Regression Analysis,3,8,3
ISYE-6414,Regression Analysis,4,6,2
ISYE-6414,Regression Analysis,4,5,2
ISYE-6414,Regression Analysis,4,8,2
ISYE-6414,Regression Analysis,4,5,3
ISYE-6414,Regression Analysis,4,12,4
ISYE-6414,Regression Analysis,1,10,3
ISYE-6414,Regression Analysis,2,7,2
ISYE-6414,Regression Analysis,2,10,3
ISYE-6414,Regression Analysis,3,5,3
ISYE-6414,Regression Analysis,2,6,3
ISYE-6414,Regression Analysis,3,20,4
ISYE-6414,Regression Analysis,4,7,2
ISYE-6414,Regression Analysis,4,7,3
ISYE-6414,Regression Analysis,4,10,3
ISYE-6414,Regression Analysis,4,10,3
ISYE-6414,Regression Analysis,1,12,4
ISYE-6414,Regression Analysis,4,8,2
CS-7642,Reinforcement Learning,5,15,4
CS-7642,Reinforcement Learning,5,15,4
CS-7642,Reinforcement Learning,4,27,4
CS-7642,Reinforcement Learning,5,20,4
CS-7642,Reinforcement Learning,4,18,4
CS-7642,Reinforcement Learning,5,25,5
CS-7642,Reinforcement Learning,5,25,4
CS-7642,Reinforcement Learning,5,30,4
CS-7642,Reinforcement Learning,5,20,4
CS-7642,Reinforcement Learning,5,25,4
CS-7642,Reinforcement Learning,3,20,4
CS-7642,Reinforcement Learning,3,20,5
CS-7642,Reinforcement Learning,4,30,5
CS-7642,Reinforcement Learning,5,30,5
CS-7642,Reinforcement Learning,5,25,4
CS-7642,Reinforcement Learning,5,35,5
CS-7642,Reinforcement Learning,3,30,5
CS-7642,Reinforcement Learning,5,30,5
CS-7642,Reinforcement Learning,3,20,5
CS-7642,Reinforcement Learning,5,40,5
CS-7642,Reinforcement Learning,5,25,4
CS-7642,Reinforcement Learning,5,25,4
CS-7642,Reinforcement Learning,4,25,4
CS-7642,Reinforcement Learning,5,25,4
CS-7642,Reinforcement Learning,5,20,4
CS-7642,Reinforcement Learning,4,25,4
CS-7642,Reinforcement Learning,3,20,5
CS-7642,Reinforcement Learning,1,30,4
CS-7642,Reinforcement Learning,2,40,4
CS-7642,Reinforcement Learning,4,25,5
CS-7642,Reinforcement Learning,5,25,5
CS-7642,Reinforcement Learning,4,12,4
CS-7642,Reinforcement Learning,5,15,4
CS-7642,Reinforcement Learning,3,25,4
CS-7642,Reinforcement Learning,5,25,5
CS-7642,Reinforcement Learning,2,50,5
CS-7642,Reinforcement Learning,5,25,5
CS-7642,Reinforcement Learning,4,30,5
CS-7642,Reinforcement Learning,3,10,3
CS-7642,Reinforcement Learning,5,10,4
CS-7642,Reinforcement Learning,4,21,4
CS-7642,Reinforcement Learning,5,15,3
CS-7642,Reinforcement Learning,5,15,4
CS-7642,Reinforcement Learning,5,20,4
CS-7642,Reinforcement Learning,1,40,5
CS-7642,Reinforcement Learning,1,17,4
CS-7642,Reinforcement Learning,4,30,4
CS-7642,Reinforcement Learning,4,20,5
CS-7642,Reinforcement Learning,5,20,4
CS-7642,Reinforcement Learning,5,15,3
CS-7642,Reinforcement Learning,5,25,4
CS-7642,Reinforcement Learning,4,15,4
CS-7642,Reinforcement Learning,5,10,2
CS-7642,Reinforcement Learning,2,25,5
CS-7642,Reinforcement Learning,4,8,2
CS-7642,Reinforcement Learning,4,35,4
CS-7642,Reinforcement Learning,4,13,3
CS-7642,Reinforcement Learning,4,10,2
CS-7642,Reinforcement Learning,4,30,5
CS-7642,Reinforcement Learning,4,20,4
CS-7642,Reinforcement Learning,4,20,4
CS-7642,Reinforcement Learning,4,12,3
CS-7642,Reinforcement Learning,4,25,4
CS-7642,Reinforcement Learning,4,20,3
CS-7642,Reinforcement Learning,4,10,3
CS-7642,Reinforcement Learning,5,12,3
CS-7642,Reinforcement Learning,4,15,4
CS-7642,Reinforcement Learning,1,20,4
CS-7642,Reinforcement Learning,2,25,5
CS-7642,Reinforcement Learning,4,20,4
CS-7642,Reinforcement Learning,4,20,4
CS-7642,Reinforcement Learning,5,10,3
CS-7642,Reinforcement Learning,2,20,5
CS-7642,Reinforcement Learning,4,18,4
CS-7642,Reinforcement Learning,1,30,4
CS-7642,Reinforcement Learning,5,30,5
CS-7642,Reinforcement Learning,5,15,4
CS-7642,Reinforcement Learning,5,40,5
CS-7642,Reinforcement Learning,4,20,5
CS-7642,Reinforcement Learning,4,25,4
CS-7642,Reinforcement Learning,4,10,3
CS-7642,Reinforcement Learning,3,10,4
CS-7642,Reinforcement Learning,5,8,2
CS-7642,Reinforcement Learning,5,20,4
CS-7642,Reinforcement Learning,3,20,4
CS-7642,Reinforcement Learning,4,20,4
CS-7642,Reinforcement Learning,5,30,4
CS-7642,Reinforcement Learning,NULL,15,4
CS-7642,Reinforcement Learning,NULL,30,4
CS-7642,Reinforcement Learning,4,30,4
CS-7642,Reinforcement Learning,4,20,4
CS-7642,Reinforcement Learning,5,23,5
CS-7642,Reinforcement Learning,NULL,20,4
CS-7642,Reinforcement Learning,2,20,4
CS-7642,Reinforcement Learning,NULL,15,4
CS-7642,Reinforcement Learning,NULL,10,4
CS-7642,Reinforcement Learning,4,17,4
CS-7642,Reinforcement Learning,NULL,15,4
CS-7642,Reinforcement Learning,NULL,10,4
CS-7642,Reinforcement Learning,NULL,10,4
CS-7642,Reinforcement Learning,5,35,5
CS-7642,Reinforcement Learning,3,18,4
CS-7642,Reinforcement Learning,3,20,4
CS-7642,Reinforcement Learning,5,15,4
CS-7642,Reinforcement Learning,1,18,4
CS-7642,Reinforcement Learning,1,40,5
CS-7642,Reinforcement Learning,5,25,4
CS-7642,Reinforcement Learning,4,20,4
CS-7642,Reinforcement Learning,5,18,4
CS-7642,Reinforcement Learning,1,20,4
CS-7642,Reinforcement Learning,1,30,4
CS-7642,Reinforcement Learning,3,30,5
CS-7642,Reinforcement Learning,5,18,4
CS-7642,Reinforcement Learning,2,20,4
CS-7642,Reinforcement Learning,3,18,4
CS-7642,Reinforcement Learning,3,25,4
CS-7642,Reinforcement Learning,5,25,4
CS-7642,Reinforcement Learning,2,25,5
CS-7642,Reinforcement Learning,5,18,5
CS-7642,Reinforcement Learning,5,15,4
CS-7642,Reinforcement Learning,5,20,4
CS-7642,Reinforcement Learning,4,20,5
CS-7642,Reinforcement Learning,4,12,4
CS-7642,Reinforcement Learning,2,15,4
CS-7642,Reinforcement Learning,3,18,4
CS-7642,Reinforcement Learning,4,30,5
CS-7642,Reinforcement Learning,4,40,5
CS-7642,Reinforcement Learning,1,40,5
CS-7642,Reinforcement Learning,5,25,4
CS-7642,Reinforcement Learning,5,18,4
CS-7642,Reinforcement Learning,5,18,5
CS-7642,Reinforcement Learning,4,15,4
CS-7642,Reinforcement Learning,4,11,3
CS-7642,Reinforcement Learning,1,4,2
CS-7642,Reinforcement Learning,2,20,3
CS-7642,Reinforcement Learning,5,40,5
CS-7642,Reinforcement Learning,5,53,5
CS-7642,Reinforcement Learning,5,20,4
CS-7642,Reinforcement Learning,5,25,4
CS-7642,Reinforcement Learning,5,21,4
CS-7642,Reinforcement Learning,4,30,4
CS-7638,Robotics: AI Techniques,5,16,3
CS-7638,Robotics: AI Techniques,4,10,3
CS-7638,Robotics: AI Techniques,4,8,3
CS-7638,Robotics: AI Techniques,5,15,3
CS-7638,Robotics: AI Techniques,5,13,3
CS-7638,Robotics: AI Techniques,4,20,3
CS-7638,Robotics: AI Techniques,4,12,3
CS-7638,Robotics: AI Techniques,5,12,3
CS-7638,Robotics: AI Techniques,5,15,3
CS-7638,Robotics: AI Techniques,5,15,3
CS-7638,Robotics: AI Techniques,4,25,5
CS-7638,Robotics: AI Techniques,4,10,3
CS-7638,Robotics: AI Techniques,4,12,2
CS-7638,Robotics: AI Techniques,5,15,3
CS-7638,Robotics: AI Techniques,5,12,3
CS-7638,Robotics: AI Techniques,5,12,3
CS-7638,Robotics: AI Techniques,5,10,3
CS-7638,Robotics: AI Techniques,4,15,3
CS-7638,Robotics: AI Techniques,5,15,3
CS-7638,Robotics: AI Techniques,5,16,3
CS-7638,Robotics: AI Techniques,5,40,4
CS-7638,Robotics: AI Techniques,5,12,3
CS-7638,Robotics: AI Techniques,5,15,4
CS-7638,Robotics: AI Techniques,5,10,3
CS-7638,Robotics: AI Techniques,4,5,2
CS-7638,Robotics: AI Techniques,2,20,4
CS-7638,Robotics: AI Techniques,5,11.5,3
CS-7638,Robotics: AI Techniques,2,12,3
CS-7638,Robotics: AI Techniques,4,12,3
CS-7638,Robotics: AI Techniques,2,10,3
CS-7638,Robotics: AI Techniques,4,18,3
CS-7638,Robotics: AI Techniques,4,15,2
CS-7638,Robotics: AI Techniques,4,8,3
CS-7638,Robotics: AI Techniques,1,15,3
CS-7638,Robotics: AI Techniques,5,5,4
CS-7638,Robotics: AI Techniques,4,20,3
CS-7638,Robotics: AI Techniques,2,5,1
CS-7638,Robotics: AI Techniques,4,15,4
CS-7638,Robotics: AI Techniques,3,15,4
CS-7638,Robotics: AI Techniques,5,6,3
CS-7638,Robotics: AI Techniques,5,20,4
CS-7638,Robotics: AI Techniques,5,16,4
CS-6238,Secure Computer Systems,2,20,4
CS-6238,Secure Computer Systems,1,12,3
CS-6238,Secure Computer Systems,4,18,3
CS-6238,Secure Computer Systems,4,13,3
CS-6238,Secure Computer Systems,1,5,2
CS-6238,Secure Computer Systems,3,10,2
CS-6238,Secure Computer Systems,1,10,3
CS-6238,Secure Computer Systems,3,12,4
CS-6238,Secure Computer Systems,1,10,3
CS-6238,Secure Computer Systems,3,18,3
ISYE-6644,Simulation,5,7,3
ISYE-6644,Simulation,5,8,5
ISYE-6644,Simulation,5,12,3
ISYE-6644,Simulation,4,11,4
ISYE-6644,Simulation,5,5,3
ISYE-6644,Simulation,5,6,3
ISYE-6644,Simulation,4,10,3
ISYE-6644,Simulation,5,7,2
ISYE-6644,Simulation,4,2,3
ISYE-6644,Simulation,4,6,3
ISYE-6644,Simulation,5,20,5
ISYE-6644,Simulation,5,10,3
